R&D Spend,Administration,Marketing Spend,State,Profit
165349.30000000002,136897.9,471784.2,New York,192261.93
169455.86687502504,135951.49537623485,487062.66093985026,New York,201046.54978921887
163413.44516984295,135295.25711406334,509036.58273969515,New York,196688.38446527897
161467.9369458863,140611.66652954134,460852.54272653133,New York,189575.66696160473
167349.7146114927,123801.69761974306,431094.75101610523,New York,189018.73543239597
156975.75416172438,139048.8899956447,450364.6293974743,New York,184115.96293905398
177466.49989935206,135352.4849296812,473377.13700130646,New York,184044.18491863803
160848.63487838343,137657.15347969212,444633.170793534,New York,194428.90278312942
160383.54065345044,134901.28691050873,457590.4163657322,New York,202945.60735951754
165237.712166882,129657.97975094439,491187.3846660337,New York,185220.2773088498
167076.072461476,123484.16376740593,440453.3403734647,New York,193397.3976345115
171454.54660378178,138070.89789107582,469056.1483806045,New York,190525.20667067613
153125.67119290697,131970.6419771801,460918.0952976877,New York,198359.26078376235
168190.15218236714,124830.07525575839,479429.0848116874,New York,190040.83012675072
159752.8710547405,141084.7599711054,496104.66424605675,New York,197633.4213921573
158411.09849937016,134781.3737545979,479598.4426486993,New York,197888.7356682792
161387.7437597124,135627.0837989287,445686.63196782727,New York,185362.38017326395
172066.82879824025,146181.22059036428,470085.538119916,New York,198050.1651530164
168339.11317982044,132482.12301730216,480309.23683141515,New York,201133.1063603796
165053.10947556986,147607.721536463,409986.4825931552,New York,197002.5468528904
162597.80000000002,151377.69,443898.63,California,191792.16
163305.48308959886,149114.53789967284,445935.2541495923,California,180356.15594159518
160811.89171578872,154080.6338072704,476700.3870872959,California,188810.1550612088
156024.83594277472,147579.94889004718,464215.91729735245,California,193683.71656272083
158290.90781699642,155262.55191884647,446053.25955796766,California,197365.51545022448
156890.18557261745,148897.65305737942,435195.81640064024,California,183371.43920716358
165005.22527930455,153353.58720324564,444012.1228199077,California,190442.4008094532
151090.99155791177,148193.87413652378,436292.1047816327,California,187176.04528851254
161286.56490558365,154435.90426735528,485762.3968736335,California,192796.63967433284
164691.65634603312,150814.21746206915,401311.634312266,California,191639.6053967287
163087.46498149747,170021.68504493713,439629.19156340905,California,193527.1924838527
162315.59713059105,142532.10091557112,469263.5040847981,California,196118.6058154304
169028.8027159458,144494.64138890966,475033.5536398164,California,183726.2387000632
167368.8836183159,167956.99563413096,421913.74411546264,California,188533.81605709167
163407.95463651238,147566.94092543254,409481.7613679322,California,192186.65523102222
153961.3876608153,154962.25640755196,423492.0721017408,California,200710.11802189887
156230.03689116857,148940.04358194437,461954.5889135904,California,184710.05622252624
164447.0242477388,161271.30253217558,408220.64972151513,California,192854.49979611137
164710.61853013234,157295.21701594078,416444.5937031847,California,184194.56321970848
166841.1275148932,153625.53268997223,449458.3016546665,California,193785.54151282672
153441.61000000002,101145.65,407934.64,Florida,191050.49
148224.40559405973,102320.22255821264,413912.3606944504,Florida,186956.17434661603
167755.98224435074,103541.95693885106,383635.94183689484,Florida,194813.53665922282
145963.77376414154,105126.15919252613,431566.2035213989,Florida,186346.7372283371
160832.70921534084,103233.19975812973,424701.9807712847,Florida,201921.98686293792
151558.97262028264,97333.79328637774,389791.45256879536,Florida,186374.6613593094
152850.0794786874,102870.95191208065,413578.2280808002,Florida,195791.50295144372
153541.3615611396,108496.58245156135,402536.50550047675,Florida,206641.17956479514
158241.78025827464,96810.76209019317,386091.932716237,Florida,193815.7877403108
151727.18552222586,104756.55220376329,417587.1410007432,Florida,190633.0700165221
146944.9404280849,93484.6396404226,398827.19418869616,Florida,195958.95227872726
155084.15443951334,94845.59707484848,411466.96493209846,Florida,193258.9422260813
146660.58459894132,101923.08128810895,409121.90763020655,Florida,184499.5389363204
156186.58343047457,103981.69577147285,430025.34594931296,Florida,197090.3719521282
142872.0197066491,96402.80383757544,418439.67631580343,Florida,193995.26173030678
157393.09731067877,120630.00154488703,419578.9407479517,Florida,197559.00115951
160760.78832666183,104439.91957588191,401504.1777092285,Florida,195400.5332441047
147512.43274163798,99947.99140445936,398034.8097923606,Florida,191519.75283344256
171199.8568535338,91702.36241864662,421932.10518533795,Florida,181807.1852773532
149820.9107351483,106652.78079740761,409245.74232244503,Florida,184873.37996244995
144372.51,118671.95,383199.72,New York,182902.09
139209.0004040914,122704.40950408441,369205.9055614325,New York,184089.81185298986
144701.4760456116,114805.615806447,424277.65873625595,New York,186380.44342218162
129753.76408281745,119778.29485598009,370519.9006000482,New York,187579.44515559697
138651.59958827088,117991.15013775311,392875.2691954436,New York,187652.54303326213
135708.0197484688,116687.15430326723,374099.7744873904,New York,179317.23153712516
157116.66299797627,121074.94846770365,359041.20108731586,New York,187938.45605343362
159691.56083873843,124798.18328884314,354088.6127235006,New York,180245.0672807065
153517.86712775286,114472.92422797806,391703.2940298097,New York,187152.55562072192
137681.34606113943,118318.7504960851,321097.0831420193,New York,177281.21078289364
142549.31510186548,111268.10683095132,414476.69772957184,New York,175054.81458926562
141195.99364719476,119447.7119625333,410814.4960406807,New York,175023.42434792154
152768.9535219815,118732.66886528317,364394.0279870423,New York,185437.6807371704
145809.4473944889,115110.50463823277,384537.12697117956,New York,180787.850134857
145191.94920312296,122600.7669150114,413587.7799931095,New York,176110.1187469053
159770.0791106448,107089.04671297278,380291.5197041095,New York,186130.22339946972
146400.88506172475,114977.10168594132,379212.1005968661,New York,180196.96296036837
140118.10653672123,123713.1468788787,390040.13171287347,New York,179100.05160537316
150866.3846005993,120495.34166882465,398774.1468168848,New York,186356.90293336325
138388.30547478516,115348.06118033986,397517.8550120512,New York,186251.22991664906
142107.44,91391.87,366168.52,Florida,166188.04
141958.9263994918,91928.00844813981,389560.5531973401,Florida,163238.67731107888
145994.7704134389,90467.93176969032,362183.1197991235,Florida,171666.14714287364
147972.33021444178,95109.27834485588,390069.7821353533,Florida,166292.75761820257
146952.96954755604,89974.07704580446,372103.4956762246,Florida,165539.19342625063
142796.63241377225,94111.49567491584,351188.18716935057,Florida,176619.9322080132
134959.3122659787,85843.52160723116,387371.7072272714,Florida,170134.9861435246
146542.0434727275,94263.15355488824,365944.3008655935,Florida,161714.65163864015
142646.0595852621,88297.51624462538,384021.42748041864,Florida,165454.86466001882
136241.975331832,89923.26734699044,373728.6449736777,Florida,163377.51164408893
136265.25822351335,92505.42149766657,370653.4723396178,Florida,163660.60321881087
138760.53761233212,92452.24388542486,339656.37499193754,Florida,159170.93061896076
137002.62654675113,90416.50328294403,371860.7481575912,Florida,173543.63673989984
148201.43067223017,90661.01593307956,365820.363164813,Florida,161189.78829545193
141975.89728188748,90072.81735987168,372076.98888077645,Florida,162063.76332591067
145797.59018058682,98395.86377405364,364177.29287022864,Florida,168190.83051221943
147011.16979467237,89558.45553960354,370271.30062038236,Florida,166250.82119214465
142801.4650156981,87859.52951625765,366617.262711667,Florida,168670.88079836292
152418.35515880588,95775.34773161859,405589.9016878485,Florida,162362.32037574577
148305.6026271773,92229.66843769893,406260.36495739873,Florida,162158.154766644
131877.0,99814.81,362861.46,New York,156991.22
126340.00013093629,96823.39684898038,324327.4648294593,New York,154515.05233175633
126871.39309961414,100565.38636111516,369061.96361671126,New York,165827.49046930778
138143.9522254231,96935.63356108758,346561.4570334558,New York,159308.02972628587
123171.58026788694,108955.14543682933,384260.12820937514,New York,154781.52625945362
120580.84788535412,106571.63568957848,360783.35522617307,New York,162821.00878857845
121363.58318205876,96823.48479825618,362956.5968267771,New York,157212.48622194355
128909.33579088659,102923.29238278892,343491.54461342026,New York,156320.65012830606
132670.2113511635,102382.24072390978,375772.3406810528,New York,151694.45197817063
121761.28127529491,106191.36346096017,368890.6573782686,New York,153466.04556417235
142105.0634537992,100392.11208218806,384257.53489916446,New York,157309.2142630736
145465.2627044831,108575.26063368542,358344.4852797614,New York,161567.06326720654
136132.51220517204,106645.29494375476,345354.78321528254,New York,160222.3416706381
138856.09230261316,91037.39761615897,341393.5144268334,New York,147386.97357650555
130100.57174469775,103395.87719646227,390118.8336682431,New York,157340.18689921199
142615.84661516527,92927.08175837788,331956.8680558614,New York,156729.6049694608
134409.46996048844,99651.6389965495,325351.7070557032,New York,156571.48808811317
123275.52378409608,103156.9719111843,369512.6787406071,New York,152564.63377073387
128488.63862711945,94528.55017816117,361724.26856259874,New York,161489.68874507362
125377.27030937037,102330.37535887878,353240.9573210627,New York,153256.99780274837
134615.56,147198.97,127716.92,California,156122.61000000002
133895.16240788577,139579.63982197302,124181.40079804591,California,150512.1353084319
147839.6887006807,147458.507926439,123248.58066368758,California,157124.82306454182
133859.50483435806,145572.64512736985,131638.8939648055,California,159670.53242363126
131044.87454668831,142960.97740349456,125960.48221995097,California,145341.15179241722
124417.14533275735,157259.09421436692,138221.43049339132,California,154956.20530561186
138496.23692268255,149489.75510805746,147378.17869515065,California,161366.33871791058
133754.57508944828,140166.24156751356,117458.40119156845,California,157075.56821615042
129524.7310433568,136731.25594342715,123588.0051334514,California,151056.98708506295
145971.33580023044,153687.79320670047,127666.00794033884,California,163054.1922485314
135136.3089030118,140859.96263436036,137443.35579633614,California,158646.6912772579
127634.08640387488,145798.08713174658,122125.35667909596,California,149646.02090683652
140849.4554610199,161252.17813890317,118785.88285299733,California,158759.37679745522
130236.22930989132,143613.7522624491,123933.98362847492,California,152075.95518065037
134942.1483058952,141083.21993714577,129444.01563907888,California,155887.31085694008
133007.2537430086,140519.34818690244,124033.74710577553,California,159660.6194924105
137987.12238628406,140004.21374237776,128351.240805296,California,159641.8655646359
123379.16366074445,151198.0730328664,123485.5067194307,California,158795.1106020987
129478.23206084507,133915.13069053733,117323.68463321356,California,156347.82442123457
136363.6945006919,140543.24621153774,131794.87309851366,California,148340.58453933624
130298.23,145530.16,323876.78,Florida,155752.7
129867.72595987491,136718.19093429888,313321.05101586523,Florida,155974.17413101834
124692.71307175787,142731.93850596732,340172.5237392764,Florida,153057.12601141166
135742.69015135246,137309.839034429,332456.3435586875,Florida,162488.54614708232
114195.68482220896,139731.54529840703,333221.7931189492,Florida,154803.95398703785
132716.21251860427,141135.25695698085,325279.0010773804,Florida,155025.28550777445
137906.22678300118,147381.45530164803,329343.86315561726,Florida,153828.1715137585
127121.51860331853,142382.64688586502,330264.47448687925,Florida,153785.61591362438
132186.0875476053,160631.83051454992,337983.6331962956,Florida,154229.32863803967
138124.032395466,142560.7962836057,290871.71941538004,Florida,151042.33505724726
118110.18619960155,142972.36932126555,324175.0442672366,Florida,163585.98913302858
132428.13290700092,143935.87324931807,337308.04044738685,Florida,145420.99116670064
131833.2379941889,151139.36675024006,299932.79238822684,Florida,161096.9834109619
132503.50413789405,142508.3141721975,334123.9476618448,Florida,166362.69630421253
131483.07255654252,147336.3390819791,316437.96354995016,Florida,151781.73334628184
135707.79436006598,139300.85919210353,325035.71212336665,Florida,153520.80688973682
133418.74117502317,147958.05497841732,340678.53481338144,Florida,153369.6070650229
128540.01868049546,138408.1779920003,316681.96647754236,Florida,157515.66711509202
135229.94384395189,138820.01664129892,337959.038263638,Florida,162087.0277019327
132991.72180551346,159186.67974444528,311346.1622897778,Florida,149936.95008174644
120542.62,148719.05000000002,311613.39,New York,152211.87
109822.0400475013,159843.5644381288,321808.8450238032,New York,151958.05059892155
122230.0275867196,140349.96690501904,349719.84327338054,New York,152801.9399325618
121201.95675780177,154115.81614139606,319107.83586613863,New York,153234.20417995955
115778.32690487744,152224.86630891633,340936.59167048143,New York,158355.53703482205
130144.96450620373,144917.67451280236,296194.68435994413,New York,151637.48213010276
120878.48134632746,156855.40615725287,285243.6579639735,New York,159196.3414315259
119590.28569622971,145544.78264072182,295844.12622956734,New York,144655.20514180005
125503.97694488495,149264.23892140956,291514.935553212,New York,146298.07914920678
118518.80162958278,161129.8147835295,307568.7829493453,New York,145347.98400685712
119061.49436041262,146691.0904897259,269594.09053736285,New York,151963.9403050777
119150.74733400883,153896.00745895028,340421.36383535404,New York,157356.16709472207
118921.99263760757,140490.97590257763,351708.0585990211,New York,152482.2824573945
120626.57366709656,148539.65699819167,314699.68319051055,New York,151552.66895241258
117085.08393480991,144652.63288873617,311103.07212172035,New York,149730.3989814422
116246.2050850072,149510.46011768116,307640.67424533603,New York,159079.63755777178
104564.87768777041,156835.44310431997,331028.23155314947,New York,142744.03186456262
118477.1969784029,145957.03336389645,289683.41546721675,New York,148660.0820239376
113849.03389394168,161748.849784452,326191.88580192166,New York,158018.24336451266
124892.23206902896,140323.47465918784,303441.0130850429,New York,154446.52851284793
123334.98,108679.27,304981.72,California,149760.06
115798.4245566434,112553.67744511407,301316.97733550234,California,148076.06440116372
127719.2916729589,111093.38061900428,299477.3158943346,California,154968.69902734854
116668.33380558666,112026.24160648548,314025.97208946804,California,148369.3292002665
125346.16048877855,101880.76449156781,319072.2874822097,California,148929.3313485651
120111.47833593722,114379.54784436092,294241.122489356,California,143432.12255246745
113735.63860080064,111972.30595624898,285456.34268685983,California,157644.00245944888
110496.24390586246,117897.75198463062,308199.54350487486,California,149325.5471569051
119974.60076634,110848.16107692098,304407.82518613903,California,154716.9766814672
124039.39323815898,109496.00428576955,299436.96610530064,California,149504.21459924386
125233.11625051334,99386.27737545023,284423.12455436366,California,153099.39825950062
124388.66426971005,107679.51126565132,305262.8206306324,California,151321.67571149598
120006.41753121192,104449.99053028632,307968.18113767647,California,145364.42502366018
125852.57227304946,99427.49283887314,320675.4028209635,California,151883.34681966077
124913.85110805035,114019.176938539,330378.68303441204,California,154317.42365397958
111982.7706748098,101726.09546731749,295453.8077743209,California,149877.28191735112
126527.25324681895,104735.60460897326,307829.74245345267,California,146366.2742018337
119563.9031999172,101035.5249428568,290903.2568319956,California,143687.20897085464
117317.01459307528,114404.72106484143,290504.2546958972,California,161586.83087918913
126377.14767193932,109683.66274963944,291892.5483912476,California,152906.41348676648
101913.18,110594.21,229161.05,Florida,146122.05000000002
98979.92592999105,111268.88895314751,258494.6330439221,Florida,145700.9559158832
107769.48496854753,106705.84793862893,228760.15003899005,Florida,153884.64057061094
98718.36966928023,120616.52582186548,237270.50883342544,Florida,143656.38604948318
105135.71418718791,115972.15455192266,236285.78119210765,Florida,139238.71634906795
98207.93690577341,109225.50360204518,228308.18786161664,Florida,148842.86637815717
102818.68370471454,103210.14227852499,233517.3769372135,Florida,148798.6512240495
104765.68123411383,116570.61452629702,238716.17382773446,Florida,148134.94003488065
101555.63946091433,101409.57688584682,234083.63810977765,Florida,147032.48251824098
103297.05314596414,103534.15999442639,216774.24740453376,Florida,150738.7156167706
101711.62042425394,114362.71156201873,229485.52344041757,Florida,146252.49084309614
106694.35432047583,107740.63204790675,230262.40690853057,Florida,144095.59161450234
99699.13538821846,108884.57766254818,231706.2704174021,Florida,144023.37809903576
108312.08500308383,105647.29060754014,227019.8648904378,Florida,144194.41788948927
109286.48587920805,111681.10101150122,240983.97890506993,Florida,139609.8561867922
103273.97709072908,115513.61075168228,230103.86426902722,Florida,150792.75529917955
99277.25445364998,118387.49333814233,255501.94539258085,Florida,144531.48857188527
99643.05106730145,118631.00540365477,247259.87057332014,Florida,143830.00862907927
99772.05126378413,109036.02268964567,213756.2654609174,Florida,142094.99083029717
96796.42106463292,106348.51174236927,228763.62873936567,Florida,147148.76810575317
100672.06,91790.71,249744.65,California,144259.5
108476.66393213041,87208.72868846088,262036.11264473473,California,143333.4022897935
100423.07932270238,94887.8180153906,235724.95908388155,California,145914.48716338913
101509.91433461786,94050.83255818528,253355.56608818664,California,154885.51111600426
97461.93010205262,89353.68062462726,241963.34936636157,California,141855.51445585504
97463.70624382852,97247.74357960497,267482.81681188697,California,141789.43275110543
96482.31249015583,93954.28843128766,242848.9124542057,California,146998.69282690503
101693.49392652616,84834.14857530413,269068.7072439678,California,152031.6724554577
97587.52500921172,90011.33992726843,253314.31759768524,California,145706.957078854
103986.91042655878,101016.61509292929,247535.0688300514,California,140804.64115954514
93729.1145959084,88436.08063367015,249330.98578770368,California,152025.96060336434
98066.61021233763,92817.79274851902,249539.5734784162,California,149402.6105829295
113391.63463967474,89354.26892084075,243632.90588660457,California,148778.40378136636
104104.43104785746,100266.2388295756,257036.2970134684,California,142704.5610788731
103645.1819277373,96879.14444206237,259990.2017587186,California,146454.8729427157
106041.27691754003,97157.23362234389,267003.990673051,California,147066.97692086213
99830.85392956284,92464.0576722216,264810.6079781246,California,140723.9780571365
102527.81507356255,89985.46755729575,250103.59328715838,California,149792.36479421394
101633.9768420822,92003.83218626012,232763.81020103095,California,147489.1249892491
103921.17111064425,101719.0443481531,245901.35162170226,California,145207.93550080908
93863.85,127320.48,249839.54,Florida,141585.62
95034.2556340137,137362.58543785298,248649.11040121946,Florida,142770.7830715862
96716.82534017785,128508.43815663233,244262.70155500795,Florida,142410.03055940906
98902.61047620376,120785.658967582,251500.59411114026,Florida,138611.80881025796
99472.43387602035,117623.83560766077,242857.50113908583,Florida,143187.85331607118
101211.1556325724,126901.9122600031,242904.00028213768,Florida,149575.96369982386
87068.04202267074,113322.82850881359,255336.19038973388,Florida,139453.11024114248
89071.00780188828,131829.89414406242,252885.09290901342,Florida,139189.6573201517
87855.13499844076,132874.56429080726,257961.8381604325,Florida,141164.36371513281
102530.47290007344,120508.29469553332,230782.7146518871,Florida,138646.69300828583
93649.90604993551,128869.58477453503,246826.02471368806,Florida,143080.99944769466
87990.1345609351,136511.52011988085,248813.30936899714,Florida,146331.4106911646
95472.32602517975,130228.18195521024,256957.05976001325,Florida,143487.29282148075
96880.27163618966,135781.89690648377,252294.47793192387,Florida,144597.16209801496
93442.7031125889,136488.3007563645,241390.06291969857,Florida,149235.2380333024
93675.3810072206,118212.13136131405,251439.81740466403,Florida,138692.80636473175
97809.15199928726,123165.86008478547,244265.82681449995,Florida,133559.6661228147
91741.08937479764,111890.00603357621,230053.46235878128,Florida,144815.5334164183
97551.7614110789,130028.95304930456,237760.09626048116,Florida,141382.9627417879
93846.94259055919,119946.30258784772,268619.9570075143,Florida,145312.2765162733
91992.49,135495.17,252665.03,California,134307.45
90976.13777243083,135677.31506625784,255297.58242107762,California,126080.84388737545
90855.5668555124,130874.89141901082,240011.31250756505,California,133174.83409404705
100261.17299221698,139836.725621533,245449.182170558,California,136614.5139983356
98428.99955032917,141759.3399026996,253418.3554602396,California,131700.79713225443
95204.05505976826,138160.9384595118,263974.2310897052,California,136866.69914987433
96820.03838342434,131869.08070098076,269308.00055576593,California,135103.62297081735
101537.91075361856,130826.08897130126,274595.8973202831,California,135104.87677963113
88996.2117908339,132216.9603327109,248618.00188823315,California,136016.50939914235
94397.33692023755,131608.49102186708,252357.35231078704,California,142939.13607227235
99938.53989000291,138451.15748987536,253145.13749757363,California,134791.0830423494
94814.44229856116,128565.99737518531,249413.5274725317,California,127584.3518378067
93828.76645570176,139879.76619366664,246560.81390037673,California,140649.39445533714
86354.42822519569,125574.38383311205,255500.5862735005,California,138526.44308769502
99737.92506585806,132386.33993961243,266292.27625696716,California,134152.29076973873
91198.46924182336,141481.75267259733,260905.98898220065,California,127955.81367586338
98784.02116783781,144844.95563228696,244762.1390628107,California,135902.23089830906
94264.84334856566,137261.17181074253,245712.88658972463,California,131601.32934275488
91874.95086899301,143440.12589142405,259532.46746843035,California,132814.16202372187
95542.01429611654,116196.98166827414,267177.6760073744,California,127297.75435927349
119943.34,156547.52000000002,256513.02,Florida,132602.75
117769.72114676819,147783.4427388808,239907.8872362387,Florida,137220.6147284017
117138.45778963197,159259.73616776586,255911.2330305776,Florida,134500.45776656183
120404.05370994416,146505.05745619978,269290.790529109,Florida,130638.5455772662
110608.25840456039,153196.5016638193,275761.24130950874,Florida,135985.0022334212
117852.41492504961,153813.74862740285,252387.84108371873,Florida,140864.22481031367
122233.87069025314,159913.61766822386,269727.07601248694,Florida,133552.6729747131
118389.82099147489,155010.61590366863,255594.68723559473,Florida,132454.67687232935
124307.05588732475,156954.1199798668,265909.60593898006,Florida,132281.6527852102
120414.92836840237,140906.8519187098,268265.51895737555,Florida,133981.10974242148
125928.57329651668,133877.4401628558,283297.78512074566,Florida,132047.4509430544
126589.29741850527,148407.78530375988,264372.2442482396,Florida,128412.17598291123
116202.49337329081,171529.36308250442,254067.39407596717,Florida,133467.71590772097
125161.28148225148,160427.40851355146,258442.24038117361,Florida,134054.59497709334
134357.02463507667,156096.51601095046,259092.24618959887,Florida,136782.33986630596
126573.36364277983,165838.852525016,264705.1509108988,Florida,128055.78215925283
129739.30168227556,147574.64358297497,260394.51685737848,Florida,129602.17844086536
119558.69162437794,159120.86700011164,260634.635491697,Florida,134281.18556881018
129621.03597032663,160097.5035068473,253381.55220642785,Florida,136437.96829264247
127076.79316365272,146938.57205038427,264175.06480326987,Florida,135392.073015664
114523.71,122616.94,261776.33,New York,129917.14
112819.80618173082,131051.1879892711,259812.27995653148,New York,130406.57601059097
113532.66862932716,122712.4527571277,247427.38655410713,New York,124304.5212363662
123654.14177271543,117424.34955854663,248800.1774584625,New York,121524.2714540899
110864.89650532573,114505.27890935702,283268.36512124306,New York,133852.91644511558
110583.23347162333,136426.27929988774,274626.4783052661,New York,128651.10507016949
100211.64923687381,136662.35839834023,243588.47096907892,New York,123504.1750190733
120379.13798050235,137574.68872114792,279894.82290742197,New York,132114.98380291357
117929.38368730582,127849.10021830158,271709.80704832275,New York,131013.08756783885
115120.38485053323,122233.1911095966,251907.82584882612,New York,128823.20490232565
104829.52523842819,122014.03479408429,248836.8424049698,New York,125615.88496518323
115553.81727986987,131151.09304122895,273796.00754486705,New York,123796.0915962701
108856.91571397892,128384.664215564,248916.73279241376,New York,129041.62910809586
117673.41035367896,116680.16830393265,263155.57066353905,New York,124717.75669039426
111080.1673170374,124577.47411159198,240925.92733615407,New York,131633.89654594194
114411.26032053413,126004.1713795685,264707.10101252876,New York,135233.89669661716
115240.76873130717,119984.32032640887,263377.05957559776,New York,132034.65178300135
114803.49182622804,122865.80144824224,252588.08961377208,New York,127333.47426065215
106492.13203039704,133343.3273272374,245495.63236086714,New York,127216.53215233664
110409.97673280301,128103.5844316167,257915.78778410162,New York,134780.2324461833
78013.21,121597.65,264346.16,California,126993.03
75386.1517248916,123293.90172450665,253305.12071017336,California,135165.599626134
73380.79175702913,123481.32351424688,272722.98423855886,California,128569.51803589893
77290.46574787826,120808.35539955298,264925.22971908125,California,126432.983111914
81772.9751976568,135037.3701132227,256977.61937008167,California,121774.36707360674
77668.85170113717,137281.97965709108,253723.74570337712,California,133237.72228941787
84557.35129628582,118231.89853703379,271866.5846043801,California,133196.88063638585
76534.36139627588,120359.90533126994,256657.90420261925,California,123127.01904169256
