Feature_Set,Model,MAE,RMSE,R2,CV_R2_Mean
Selected_Features_Filter_Wrapper_Embedded,Random Forest,4090.4940783691777,5849.843731520989,0.9791205682030621,0.9799289916118905
Selected_Features_Filter_Wrapper_Embedded,KNN Regressor,4130.6622623400135,5880.187715267699,0.9789033971587917,0.9816896192888113
Selected_Features_Filter_Wrapper_Embedded,Gradient Boosting,4673.596708413352,6317.37459274847,0.9756497510858481,0.9757789411228062
Selected_Features_Filter_Wrapper_Embedded,Decision Tree,4556.247342034464,6844.5244828127825,0.9714164142767875,0.9762251539566282
Selected_Features_Filter_Wrapper_Embedded,Ridge Regression,7776.908514453352,10590.522335396505,0.9315671059012158,0.9359304188194963
Selected_Features_Filter_Wrapper_Embedded,Linear Regression,7778.703579459086,10590.536194649927,0.9315669267921195,0.9359317444328301
Selected_Features_Filter_Wrapper_Embedded,LASSO Regression,7778.716399918136,10590.549227787249,0.9315667583590632,0.935931747044126
Selected_Features_Filter_Wrapper_Embedded,Elastic Net,7918.297677052124,10785.914825865239,0.9290186722151634,0.9332236484264064
Selected_Features_Filter_Wrapper_Embedded,SVR,21655.24193415192,30987.82683262765,0.414114989624219,0.398566050180765
